American_Beer,International_Lager,Czech_Lager,Pale_Malty_European_Lager,Pale_Bitter_European_Beer,Amber_Malty_European_Lager,Amber_Bitter_European_Beer,Dark_European_Lager,Strong_European_Beer,German_Wheat_Beer,British_Bitter,Pale_Commonwealth_Beer,Brown_British_Beer,Scottish_Ale,Irish_Beer,Dark_British_Beer,Strong_British_Ale,Pale_American_Ale,Amber_and_Brown_American_Beer,American_Porter_and_Stout,IPA,Strong_American_Ale,European_Sour_Ale,Belgian_Ale,Strong_Belgian_Ale,Trappist_Ale,Historical_Beer
American Ligth Lager,International Pale Lager,Czech Pale Lager,Munich Helles,German Leichtbier,Marzen,Vienna Lager,Munich Dunkel,Doppelbock,Weissbier,Ordinary Bitter,British Golden Ale,Dark Mild,Scottish Light,Irish Red Ale,Sweet Stout,British Strong Ale,Blonde Ale,American Amber Ale,American Porter,American IPA,Double IPA,Berliner Weisse,Witbier,Belgian Blond Ale,Trappist Single,Kentucky Common
American Lager,International Amber Lager,Czech Premium Pale Lager,Festbier,Kolsch,Rauchbier,Altbier,Schwarzbier,Eisbock,Dunkles Weissbier,Best Bitter,Australian Sparkling Ale,British Brown Ale,Scottish Heavy,Irish Stout,Oatmeal Stout,Old Ale,American Pale Ale,California Common,American Stout,Belgian IPA,American Strong Ale,Flanders Red Ale,Belgian Pale Ale,Pale Saison,Belgian Dubbel,Lichtenhainer
Cream Ale,International Dark Lager,Czech Amber Lager,Helles Bock,German Helles Exportbier,Dunkles Bock,Pale Kellerbier,,Baltic Porter,Weizenbock,Strong Bitter,English IPA,English Porter,Scottish Export,Irish Extra Stout,Tropical Stout,Wee Heavy,,American Brown Ale,Imperial Stout,Black IPA,American Barleywine,Oud Bruin,Biere de Garde,Dark Saison,Belgian Tripel,London Brown Ale
American Wheat Beer,,Czech Dark Lager,,German Pils,,Amber Kellerbier,,,,,,,,,Foreign Extra Stout,English Barleywine,,,,Brown IPA,Wheatwine,Lambic,,Belgian Golden Strong Ale,Belgian dark Strong Ale,Piwo Grodziskie
,,,,,,,,,,,,,,,,,,,,Red IPA,,Gueuze,,,,Pre-Prohibition Lager
,,,,,,,,,,,,,,,,,,,,Rye IPA,,Fruit Lambic,,,,Pre-Prohibition Porter
,,,,,,,,,,,,,,,,,,,,White IPA,,Gose,,,,Roggenbier
,,,,,,,,,,,,,,,,,,,,Brut IPA,,,,,,Sahti
,,,,,,,,,,,,,,,,,,,,Hazy IPA,,,,,,
